[Data]
401.3722126929674;40.16181229773463
404.6507588423041;40.799784591645846
408.0541502920295;41.54269164857372
411.45754174175477;42.310570371280704
414.8609331914801;43.06596326109813
418.26432464120546;43.85881364958421
421.6677160909308;44.59547779006732
425.07110754065616;45.31341318121612
428.4744989903815;46.05632023814401
431.87789044010685;46.768012712848034
435.28128188983214;47.49219102044161
438.71618622335126;48.19555960655261
442.1589687778188;48.82193222317808
445.77507219315197;49.36090400957674
448.89484768873353;49.926928433902745
452.2982391384589;50.301503420589086
455.6611140233065;50.504844127647374
459.1050220379095;50.800936736170854
462.5084134876349;50.96325256373494
465.9118049373602;51.05065339396174
469.31519638708556;51.08811089263037
472.7185878368109;51.12556839129901
476.12197928653626;51.20048338863627
479.5253707362616;51.20048338863627
482.9287621859869;51.22545505441536
486.3321536357123;51.275398385973546
489.7355450854376;51.3752850490899
493.13893653516294;51.50014337798534
496.5423279848883;51.74986003577622
499.94571943461364;52.06200585801483
503.470660578972;52.34561263364877
506.53979036845647;52.69878333538159
510.3686057493975;53.26064581541108
513.559285233515;53.822508295440585
516.9626766832403;54.20956911501645
520.4795145146231;54.916267256564666
523.8829059643485;55.51558723526279
527.2862974140738;56.114907213960926
530.6077553659354;56.735869303000925
534.1214419089389;57.399699418295036
537.5248333586643;57.99901939699316
540.9282248083896;58.59833937569129
544.260712269579;59.160201855720786
547.4986610793871;59.56599142463097
550.9965911804937;60.19028306910819
554.3594660653414;60.564858055794524
557.8033740799444;61.08926303715538
561.3283152243027;61.49594445127197
564.6101569793951;61.92581384075485
568.0135484291204;62.32536049322027
571.4169398788458;62.73739297857524
574.8203313285711;63.18688296259883
578.2237227782964;63.536486283506065
581.6271142280218;63.86111793863422
585.0305056777471;64.16077792798329
588.4338971274724;64.43546625155327
591.8372885771978;64.63523957778597
595.2406800269232;64.87247040268731
598.6440714766485;64.95987123291411
602.0474629263738;65.05975789603048
605.4508543760992;65.13467289336774
608.8542458258245;65.12218706047821
612.2576372755498;65.02230039736185
615.6610287252752;64.84749873690822
619.0644201750006;64.72264040801278
622.4678116247259;64.52286708178008
625.8712030744512;64.3355795884369
629.2745945241766;64.14829209509375
632.677985973902;63.92354710308195
636.0813774236271;63.6863162781806
639.4847688733526;63.461571286168805
642.888160323078;63.261797959936096
646.2915517728032;63.1494254639302
649.6949432225285;63.04953880081384
653.0983346722539;63.037052967924296
656.5017261219793;63.037052967924296
659.9051175717045;63.04953880081384
663.3085090214299;63.136939631040654
666.7119004711553;63.236826294157005
670.1152919208806;63.33671295727336
673.5186833706059;63.37417045594199
676.9220748203313;63.44908545327926
680.3254662700567;63.536486283506065
683.7288577197819;63.561457949285156
687.1322491695073;63.561457949285156
690.5356406192327;63.54897211639562
693.939032068958;63.41162795461063
697.3424235186833;63.274283792825635
700.7458149684087;62.98710963636612
704.1492064181341;62.68744964701706
707.5525978678594;62.350332158999365
710.9559893175847;61.97575717231303
714.3593807673101;61.53875302117898
717.3531047277166;60.889489710922675
720.5584151935955;60.500645200934
723.2325084755225;59.944133792142885
726.0585388757409;59.55350559174143
728.3511011717364;59.02910061038057
731.2345300388649;58.69198312236287
733.8658558356433;58.034395923513536
736.9068491217404;57.62444441030683
739.0339687778187;56.960614295012725
741.8701283192565;56.650549444922376
743.5718240441192;56.01377196755561
746.5497915626288;55.676654479537916
748.8187191957791;55.04924137683831
751.513070760145;54.72148826348777
753.2147664850077;54.07534641145385
756.0509260264455;53.80377954610627
757.7526217513082;53.12954457007088
760.5887812927459;52.69878333538159
762.2904770176085;51.968362111343254
765.1266365590463;51.53760087665397
766.828332283909;50.87273027528573
769.6644918253469;50.44196904059646
771.3661875502095;49.70218344189095
774.2023470916472;49.25269345786735
775.9040428165099;48.5035434844947
778.7402023579477;48.0540535004711
780.4418980828104;47.342361025767076
783.2780576242482;46.93032854041212
784.9797533491109;46.246729189709555
787.8159128905486;45.806603580353126
789.5176086154113;45.10427548031626
792.3537681568491;44.75779361763139
794.0554638817118;44.027372393593055
796.8916234231496;43.63406865757241
798.5933191480121;43.02538430420712
801.42947868945;42.7163599401909
802.9691081548019;42.135768710827094
805.9673339557505;41.83610872147803
808.1417229375195;41.299217907227614
811.2344873898492;40.915724468477336
813.9085806717762;40.31908002539839
816.9068064727248;40.01674450043015
820.2190356514752;39.47628630535415
823.4806191241287;38.86760195198886
826.6712986082462;38.53984883863832
829.0347648927777;38.04041552305654
832.3436176911218;37.715783867928394
835.6761051523113;37.153921387898905
838.7249766593568;36.65760953053952
841.9460435671326;36.228186063659834
844.4256573376467;35.812942935561836
847.58797522635;35.35596145180452
850.7156289428799;34.835718414740185
853.8579136411713;34.40882184261194
856.9473017130947;33.77338213305478
860.0670772086762;33.4081715210356
863.1767235630384;32.92122403834337
866.2559824937423;32.52524476670355
869.0111089054246;31.925924788005418
872.009334706373;31.58345622874934
874.6834279883001;31.02694481995823
877.6816537892487;30.66307197574865
880.7001378726361;30.065089764860105
883.8401716506564;29.678474867887445
886.5142649325835;29.121963459096307
889.5124907335321;28.779494899840245
891.9975067126966;28.301465869211967
895.1848098164076;27.88051493179306
897.8589030983346;27.259790668141406
900.6950626397725;26.836461476838778
902.8829571431672;26.307299987710465
905.8001498143603;25.954129285977643
908.0690774475106;25.2965420871283
910.9052369889484;24.888671546069858
913.1741646220987;24.277906220556318
916.0812281520723;23.89396685920282
918.2792517966866;23.24886549324303
921.1154113381244;22.93880064315269
922.8171070629871;22.292658791118768
925.653266604425;21.942014984137387
927.922194237575;21.301075562474125
930.7583537790129;20.972281963049454
932.5410826336308;20.33550448568269
935.2962090453134;19.994225053368467
937.5651366784637;19.353285631705205
940.4012962199013;18.987034533611904
942.102991944764;18.3596214309123
944.9391514862018;17.99441081889313
946.8029134705753;17.39241530457582
949.4770067525023;17.11415960018026
951.178702477365;16.514839621482125
954.0148620188027;16.215179632133058
955.7165577436654;15.615859653434939
958.5527172851032;15.297470914751557
960.2544130099659;14.716879685387738
963.0905725514037;14.398490946704356
964.7922682762662;13.761713469337607
967.628427817704;13.49951097865717
969.3301235425668;12.862733501290407
972.1662830840046;12.600531010609984
