#Thorlabs FTS
[SpectrumHeader]
#Date;20210729
#Time;15001633
#GMTTime;13001633
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;200
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;0.000100
#TriggerMode;0
#InterferometerSerial;M00557480
#Source;
#AirMeasureOpt;0
#WnrMin;0.000000
#WnrMax;0.000000
#Length;3648
#Resolution;0.0000000000e+000
#ADC;0
#Instrument;0
#InstrModel;CCS200
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
2.001301880e+002;1.387285480e-043
2.003284454e+002;-1.387285480e-043
2.005267181e+002;1.387285480e-043
2.007250061e+002;-1.387285480e-043
2.009233246e+002;1.387285480e-043
2.011216583e+002;-1.387285480e-043
2.013200226e+002;1.387285480e-043
2.015184021e+002;-1.387285480e-043
2.017167969e+002;1.387285480e-043
2.019152222e+002;-1.387285480e-043
2.021136627e+002;1.387285480e-043
2.023121338e+002;-1.387285480e-043
2.025106201e+002;1.387285480e-043
2.027091217e+002;-1.387285480e-043
2.029076538e+002;1.387285480e-043
2.031062012e+002;-1.387285480e-043
2.033047791e+002;1.387285480e-043
2.035033722e+002;-1.387285480e-043
2.037019806e+002;1.387285480e-043
2.039006195e+002;-1.387285480e-043
2.040992737e+002;1.387285480e-043
2.042979584e+002;-1.387285480e-043
2.044966583e+002;1.387285480e-043
2.046953735e+002;-1.387285480e-043
2.048941193e+002;1.387285480e-043
2.050928802e+002;-1.387285480e-043
2.052916718e+002;1.387285480e-043
2.054904785e+002;-1.387285480e-043
2.056893005e+002;1.387285480e-043
2.058881531e+002;-1.387285480e-043
2.060870209e+002;1.387285480e-043
2.062859039e+002;-1.387285480e-043
2.064848175e+002;1.387285480e-043
2.066837463e+002;-1.387285480e-043
2.068827057e+002;1.387285480e-043
2.070816803e+002;-1.387285480e-043
2.072806854e+002;1.387285480e-043
2.074796906e+002;-1.387285480e-043
2.076787415e+002;1.387285480e-043
2.078777924e+002;-1.387285480e-043
2.080768738e+002;1.387285480e-043
2.082759857e+002;-1.387285480e-043
2.084751129e+002;1.387285480e-043
2.086742554e+002;-1.387285480e-043
2.088734131e+002;1.387285480e-043
2.090726013e+002;-1.387285480e-043
2.092718201e+002;1.387285480e-043
2.094710388e+002;-1.387285480e-043
2.096702881e+002;1.387285480e-043
2.098695679e+002;-1.387285480e-043
2.100688629e+002;1.387285480e-043
2.102681732e+002;-1.387285480e-043
2.104675140e+002;1.387285480e-043
2.106668701e+002;-1.387285480e-043
2.108662415e+002;1.387285480e-043
2.110656433e+002;-1.387285480e-043
2.112650604e+002;1.387285480e-043
2.114645081e+002;-1.387285480e-043
2.116639557e+002;1.387285480e-043
2.118634491e+002;-1.387285480e-043
2.120629425e+002;1.387285480e-043
2.122624817e+002;-1.387285480e-043
2.124620209e+002;1.387285480e-043
2.126615906e+002;-1.387285480e-043
2.128611755e+002;1.387285480e-043
2.130607910e+002;-1.387285480e-043
2.132604218e+002;1.387285480e-043
2.134600677e+002;-1.387285480e-043
2.136597443e+002;1.387285480e-043
2.138594360e+002;-1.387285480e-043
2.140591431e+002;1.387285480e-043
2.142588806e+002;-1.387285480e-043
2.144586487e+002;1.387285480e-043
2.146584167e+002;-1.387285480e-043
2.148582153e+002;1.387285480e-043
2.150580444e+002;-1.387285480e-043
2.152578735e+002;1.387285480e-043
2.154577332e+002;-1.387285480e-043
2.156576233e+002;1.387285480e-043
2.158575287e+002;-1.387285480e-043
2.160574493e+002;1.387285480e-043
2.162574005e+002;-1.387285480e-043
2.164573669e+002;1.387285480e-043
2.166573486e+002;-1.387285480e-043
2.168573608e+002;1.387285480e-043
2.170573883e+002;-1.387285480e-043
2.172574463e+002;1.387285480e-043
2.174575043e+002;-1.387285480e-043
2.176576080e+002;1.387285480e-043
2.178577118e+002;-1.387285480e-043
2.180578461e+002;1.387285480e-043
2.182580109e+002;-1.387285480e-043
2.184581757e+002;1.387285480e-043
2.186583862e+002;-1.387285480e-043
2.188585968e+002;1.387285480e-043
2.190588379e+002;-1.387285480e-043
2.192590942e+002;1.387285480e-043
2.194593811e+002;-1.387285480e-043
2.196596832e+002;1.387285480e-043
2.198600006e+002;-1.387285480e-043
2.200603485e+002;1.387285480e-043
2.202607117e+002;-1.387285480e-043
2.204610901e+002;1.387285480e-043
2.206614990e+002;-1.387285480e-043
2.208619232e+002;1.387285480e-043
2.210623779e+002;-1.387285480e-043
2.212628479e+002;1.387285480e-043
2.214633331e+002;-1.387285480e-043
2.216638336e+002;1.387285480e-043
2.218643646e+002;-1.387285480e-043
2.220649261e+002;1.387285480e-043
2.222655029e+002;-1.387285480e-043
2.224660950e+002;1.387285480e-043
2.226667023e+002;-1.387285480e-043
2.228673401e+002;1.387285480e-043
2.230679932e+002;-1.387285480e-043
2.232686768e+002;1.387285480e-043
2.234693756e+002;-1.387285480e-043
2.236700897e+002;1.387285480e-043
2.238708191e+002;-1.387285480e-043
2.240715790e+002;1.387285480e-043
2.242723694e+002;-1.387285480e-043
2.244731750e+002;1.387285480e-043
2.246739960e+002;-1.387285480e-043
2.248748322e+002;1.387285480e-043
2.250756989e+002;-1.387285480e-043
2.252765808e+002;1.387285480e-043
2.254774933e+002;-1.387285480e-043
2.256784058e+002;1.387285480e-043
2.258793640e+002;-1.387285480e-043
2.260803223e+002;1.387285480e-043
2.262813110e+002;-1.387285480e-043
2.264823303e+002;1.387285480e-043
2.266833496e+002;-1.387285480e-043
2.268843994e+002;1.387285480e-043
2.270854797e+002;-1.387285480e-043
2.272865601e+002;1.387285480e-043
2.274876709e+002;-1.387285480e-043
2.276888123e+002;1.387285480e-043
2.278899689e+002;-1.387285480e-043
2.280911407e+002;1.387285480e-043
2.282923279e+002;-1.387285480e-043
2.284935455e+002;1.387285480e-043
2.286947937e+002;-1.387285480e-043
2.288960419e+002;1.387285480e-043
2.290973206e+002;-1.387285480e-043
2.292986145e+002;1.387285480e-043
2.294999390e+002;-1.387285480e-043
2.297012787e+002;1.387285480e-043
2.299026337e+002;-1.387285480e-043
2.301040192e+002;1.387285480e-043
2.303054199e+002;-1.387285480e-043
2.305068512e+002;1.387285480e-043
2.307082825e+002;-1.387285480e-043
2.309097443e+002;1.387285480e-043
2.311112366e+002;-1.387285480e-043
2.313127441e+002;1.387285480e-043
2.315142670e+002;-1.387285480e-043
2.317158051e+002;1.387285480e-043
2.319173737e+002;-1.387285480e-043
2.321189575e+002;1.387285480e-043
2.323205719e+002;-1.387285480e-043
2.325222015e+002;1.387285480e-043
2.327238464e+002;-1.387285480e-043
2.329255219e+002;1.387285480e-043
2.331272125e+002;-1.387285480e-043
2.333289185e+002;1.387285480e-043
2.335306549e+002;-1.387285480e-043
2.337324066e+002;1.387285480e-043
2.339341736e+002;-1.387285480e-043
2.341359711e+002;1.387285480e-043
2.343377838e+002;-1.387285480e-043
2.345396118e+002;1.387285480e-043
2.347414703e+002;-1.387285480e-043
2.349433441e+002;1.387285480e-043
2.351452332e+002;-1.387285480e-043
2.353471527e+002;1.387285480e-043
2.355490875e+002;-1.387285480e-043
2.357510376e+002;1.387285480e-043
2.359530182e+002;-1.387285480e-043
2.361550140e+002;1.387285480e-043
2.363570404e+002;-1.387285480e-043
2.365590820e+002;1.387285480e-043
2.367611389e+002;-1.387285480e-043
2.369632111e+002;1.387285480e-043
2.371653137e+002;-1.387285480e-043
2.373674316e+002;1.387285480e-043
2.375695801e+002;-1.387285480e-043
2.377717438e+002;1.387285480e-043
2.379739227e+002;-1.387285480e-043
2.381761169e+002;1.387285480e-043
2.383783417e+002;-1.387285480e-043
2.385805817e+002;1.387285480e-043
2.387828522e+002;-1.387285480e-043
2.389851379e+002;1.387285480e-043
2.391874390e+002;-1.387285480e-043
2.393897705e+002;1.387285480e-043
2.395921021e+002;-1.387285480e-043
2.397944794e+002;1.387285480e-043
2.399968567e+002;-1.387285480e-043
2.401992645e+002;1.387285480e-043
2.404016876e+002;-1.387285480e-043
2.406041412e+002;1.387285480e-043
2.408066101e+002;-1.387285480e-043
2.410090942e+002;1.387285480e-043
2.412116089e+002;-1.387285480e-043
2.414141235e+002;1.387285480e-043
2.416166840e+002;-1.387285480e-043
2.418192444e+002;1.387285480e-043
2.420218353e+002;-1.387285480e-043
2.422244415e+002;1.387285480e-043
2.424270782e+002;-1.387285480e-043
2.426297302e+002;1.387285480e-043
2.428323975e+002;-1.387285480e-043
2.430350952e+002;1.387285480e-043
2.432378082e+002;-1.387285480e-043
2.434405365e+002;1.387285480e-043
2.436432800e+002;-1.387285480e-043
2.438460541e+002;1.387285480e-043
2.440488434e+002;-1.387285480e-043
2.442516632e+002;1.387285480e-043
2.444544983e+002;-1.387285480e-043
2.446573486e+002;1.387285480e-043
2.448602295e+002;-1.387285480e-043
2.450631104e+002;1.387285480e-043
2.452660370e+002;-1.387285480e-043
2.454689636e+002;1.387285480e-043
2.456719208e+002;-1.387285480e-043
2.458748932e+002;1.387285480e-043
2.460778961e+002;-1.387285480e-043
2.462808990e+002;1.387285480e-043
2.464839325e+002;-1.387285480e-043
2.466869965e+002;1.387285480e-043
2.468900757e+002;-1.387285480e-043
2.470931702e+002;1.387285480e-043
2.472962799e+002;-1.387285480e-043
2.474994202e+002;1.387285480e-043
2.477025757e+002;-1.387285480e-043
2.479057617e+002;1.387285480e-043
2.481089478e+002;-1.387285480e-043
2.483121643e+002;1.387285480e-043
2.485154114e+002;-1.387285480e-043
2.487186584e+002;1.387285480e-043
2.489219360e+002;-1.387285480e-043
2.491252441e+002;1.387285480e-043
2.493285522e+002;-1.387285480e-043
2.495318909e+002;1.387285480e-043
2.497352600e+002;-1.387285480e-043
2.499386292e+002;1.387285480e-043
2.501420288e+002;-1.387285480e-043
2.503454590e+002;1.387285480e-043
2.505488892e+002;-1.387285480e-043
2.507523499e+002;1.387285480e-043
2.509558258e+002;-1.387285480e-043
2.511593323e+002;1.387285480e-043
2.513628540e+002;-1.387285480e-043
2.515663910e+002;1.387285480e-043
2.517699432e+002;-1.387285480e-043
2.519735260e+002;1.387285480e-043
2.521771240e+002;-1.387285480e-043
2.523807526e+002;1.387285480e-043
2.525843811e+002;-1.387285480e-043
2.527880402e+002;1.387285480e-043
2.529917297e+002;-1.387285480e-043
2.531954346e+002;1.387285480e-043
2.533991547e+002;-1.387285480e-043
2.536028900e+002;1.387285480e-043
2.538066559e+002;-1.387285480e-043
2.540104218e+002;1.387285480e-043
2.542142334e+002;-1.387285480e-043
2.544180450e+002;1.387285480e-043
2.546218872e+002;-1.387285480e-043
2.548257446e+002;1.387285480e-043
2.550296326e+002;-1.387285480e-043
2.552335358e+002;1.387285480e-043
2.554374542e+002;-1.387285480e-043
2.556413879e+002;1.387285480e-043
2.558453522e+002;-1.387285480e-043
2.560493469e+002;1.387285480e-043
2.562533264e+002;-1.387285480e-043
2.564573669e+002;1.387285480e-043
2.566614075e+002;-1.387285480e-043
2.568654480e+002;1.387285480e-043
2.570695496e+002;-1.387285480e-043
2.572736511e+002;1.387285480e-043
2.574777527e+002;-1.387285480e-043
2.576818848e+002;1.387285480e-043
2.578860474e+002;-1.387285480e-043
2.580902405e+002;1.387285480e-043
2.582944336e+002;-1.387285480e-043
2.584986572e+002;1.387285480e-043
2.587029114e+002;-1.387285480e-043
2.589071655e+002;1.387285480e-043
2.591114502e+002;-1.387285480e-043
2.593157349e+002;1.387285480e-043
2.595200500e+002;-1.387285480e-043
2.597243958e+002;1.387285480e-043
2.599287720e+002;-1.387285480e-043
2.601331482e+002;1.387285480e-043
2.603375244e+002;-1.387285480e-043
2.605419617e+002;1.387285480e-043
2.607463989e+002;-1.387285480e-043
2.609508667e+002;1.387285480e-043
2.611553345e+002;-1.387285480e-043
2.613598328e+002;1.387285480e-043
2.615643616e+002;-1.387285480e-043
2.617688904e+002;1.387285480e-043
2.619734497e+002;-1.387285480e-043
2.621780090e+002;1.387285480e-043
2.623826294e+002;-1.387285480e-043
2.625872498e+002;1.387285480e-043
2.627918701e+002;-1.387285480e-043
2.629965210e+002;1.387285480e-043
2.632012024e+002;-1.387285480e-043
2.634059143e+002;1.387285480e-043
2.636106262e+002;-1.387285480e-043
2.638153687e+002;1.387285480e-043
2.640201111e+002;-1.387285480e-043
2.642248840e+002;1.387285480e-043
2.644296875e+002;-1.387285480e-043
2.646344910e+002;1.387285480e-043
2.648393250e+002;-1.387285480e-043
2.650441895e+002;1.387285480e-043
2.652490845e+002;-1.387285480e-043
2.654539795e+002;1.387285480e-043
2.656588745e+002;-1.387285480e-043
2.658638000e+002;1.387285480e-043
2.660687561e+002;-1.387285480e-043
2.662737427e+002;1.387285480e-043
2.664787292e+002;-1.387285480e-043
2.666837463e+002;1.387285480e-043
2.668887939e+002;-1.387285480e-043
2.670938416e+002;1.387285480e-043
2.672989197e+002;-1.387285480e-043
2.675039978e+002;1.387285480e-043
2.677091064e+002;-1.387285480e-043
2.679142456e+002;1.387285480e-043
2.681193848e+002;-1.387285480e-043
2.683245544e+002;1.387285480e-043
2.685297546e+002;-1.387285480e-043
2.687349548e+002;1.387285480e-043
2.689401855e+002;-1.387285480e-043
2.691454468e+002;1.387285480e-043
2.693507080e+002;-1.387285480e-043
2.695559998e+002;1.387285480e-043
2.697613220e+002;-1.387285480e-043
2.699666443e+002;1.387285480e-043
2.701719971e+002;-1.387285480e-043
2.703773499e+002;1.387285480e-043
2.705827332e+002;-1.387285480e-043
2.707881470e+002;1.387285480e-043
2.709935608e+002;-1.387285480e-043
2.711990356e+002;1.387285480e-043
2.714044800e+002;-1.387285480e-043
2.716099854e+002;1.387285480e-043
2.718154907e+002;-1.387285480e-043
2.720209961e+002;1.387285480e-043
2.722265320e+002;-1.387285480e-043
2.724320984e+002;1.387285480e-043
2.726376953e+002;-1.387285480e-043
2.728432922e+002;1.387285480e-043
2.730489197e+002;-1.387285480e-043
2.732545471e+002;1.387285480e-043
2.734602356e+002;-1.387285480e-043
2.736658936e+002;1.387285480e-043
2.738716125e+002;-1.387285480e-043
2.740773315e+002;1.387285480e-043
2.742830505e+002;-1.387285480e-043
2.744888306e+002;1.387285480e-043
2.746946106e+002;-1.387285480e-043
2.749003906e+002;1.387285480e-043
2.751062317e+002;-1.387285480e-043
2.753120422e+002;1.387285480e-043
2.755179138e+002;-1.387285480e-043
2.757237854e+002;1.387285480e-043
2.759296875e+002;-1.387285480e-043
2.761355896e+002;1.387285480e-043
2.763415222e+002;-1.387285480e-043
2.765474854e+002;1.387285480e-043
2.767534485e+002;-1.387285480e-043
2.769594421e+002;1.387285480e-043
2.771654663e+002;-1.387285480e-043
2.773714905e+002;1.387285480e-043
2.775775452e+002;-1.387285480e-043
2.777836304e+002;1.387285480e-043
2.779897156e+002;-1.387285480e-043
2.781958313e+002;1.387285480e-043
2.784019470e+002;-1.387285480e-043
2.786080933e+002;1.387285480e-043
2.788142700e+002;-1.387285480e-043
2.790204468e+002;1.387285480e-043
2.792266541e+002;-1.387285480e-043
2.794328918e+002;1.387285480e-043
2.796391296e+002;-1.387285480e-043
